7706;Garfield;780 Greenwood Road;Saint Paul;72859;NE;19-01-1994;365-221-5228;28.72
7707;Adams;96 Tanger Blvd STE 15;Santa Fe;62535;RI;16-11-1988;358-528-3630;8.56
7708;Coolidge;558 Tully Road East;Madison;72829;GA;08-04-1992;356-282-9480;112.39
7709;Taft;653 Harry S Truman Blvd;Saint Paul;68205;PA;12-09-1988;814-234-7529;84.8
7710;Harrison;198 Santa Ana Freeway NO 16;Olympia;23457;UT;14-09-1990;908-151-2918;9.44
7711;Adams;223 1/4 Jean de la Fontaine;Concord;54669;OR;28-06-1956;508-461-8784;52.74
7712;Hayes;415 North Erringer Road;Dover;28123;WV;25-05-1977;932-238-8724;10.29
7713;Reagan;303 North Broadway Street UNIT 29;Harrisburg;78507;IL;17-12-1977;757-697-7390;98.46
7714;Washington;673 Greenwood Road;Nashville;38131;CT;12-04-1997;375-346-4455;108.5
7715;Grant;154 El Camino Real;Honolulu;79643;PA;10-10-1963;897-301-7176;108.36
7716;Truman;879 1/4 Carpinteria North;Denver;84676;MI;10-05-1992;896-933-3743;80.1
7717;Carter;21 N Kentwood;Denver;23780;UT;04-07-1983;461-718-6848;74.47
7718;Cleveland;180 Cerrillos Road;Boise;27996;IA;10-07-1951;329-568-8832;36.23
7719;McKinley;355 Bailard Avenue;Nashville;31041;GA;12-11-1974;740-806-6472;114.81
7720;Hoover;150 Harry S Truman Blvd;Charleston;80684;CA;12-03-1968;969-102-8175;79.41
7721;Harrison;212 Pacific Hwy S;Little Rock;44973;PA;23-04-1968;244-396-9162;93.36
7722;Nixon;771 Steele Lane UNIT 46;Salt Lake City;13396;AZ;29-12-1959;696-909-8815;53.38
7723;Grant;241 Castillo Drive NO 24;Jefferson City;86810;ID;14-04-1963;401-449-8830;15.21
7724;Washington;451 Cleveland Ave.;Charleston;44888;NH;22-07-1968;976-963-6667;21.14
7725;Arthur;195 S Rustle St;Salt Lake City;64720;OR;22-03-1996;413-997-1543;57.51
7726;Truman;540 S Rustle St;Nashville;42392;LA;25-10-1953;354-840-4445;17.29
7727;Monroe;781 N Harrison St;Nashville;84008;KS;31-07-1992;401-976-6908;31.56
7728;Adams;830 Lake Tahoe Blvd.;Harrisburg;31327;MI;07-10-1976;688-488-2554;15.31
7729;Pierce;892 East Fry Blvd.;Montgomery;87207;TX;19-12-1966;969-685-8122;44.78
7730;Fillmore;697 Tully Road East;Jackson;81586;MS;29-01-1997;723-193-6022;39.24
7731;Adams;842 Carpinteria Avenue;Olympia;51611;PA;07-09-1995;311-630-6017;104.12
7732;Jackson;499 Timberlane Drive;Indianapolis;48772;OK;04-08-1963;665-524-3919;54.37
7733;Ford;991 Cleveland Ave.;Pierre;18925;ID;18-10-1973;602-643-2398;10.18
7734;Lincoln;423 Katella Avenue;Nashville;17556;IL;17-12-1975;757-747-4334;93.06
7735;Taylor;626 Fontaine Road;Helena;75648;NJ;27-11-1996;368-676-5762;84.85
7736;Polk;308 Harry S Truman Blvd;Topeka;12632;NE;02-09-1971;300-841-5786;47.91
7737;Lincoln;282 Richmond Hill;Richmond;40193;UT;22-11-1963;211-418-3618;58.27
7738;Hoover;593 Cerrillos Road NO 4;Austin;85268;NH;26-06-1988;542-750-1492;104.26
7739;Nixon;777 Castillo Drive;Sacramento;17360;NM;05-09-1984;576-481-7813;69.9
7740;McKinley;656 Santa Rosa South;Boston;81136;IA;01-09-1952;664-654-8470;60.07
7741;Jefferson;151 3/4 Santa Rosa South;Nashville;22183;AR;26-05-1973;907-950-5960;54.06
7742;Coolidge;603 North Erringer Road;Tallahassee;30507;HI;12-01-1971;291-847-9010;107.35
7743;Roosevelt;957 Milpas Street;Saint Paul;88552;OR;06-12-1986;923-505-9840;30.93
7744;Harrison;768 Bailard Avenue;Indianapolis;61042;MN;03-02-1957;557-956-5393;16.17
7745;Garfield;960 Burnett Road;Montpelier;34474;PA;09-03-1953;927-437-2754;84.34
7746;Tyler;273 Bowles Avenue;Frankfort;25607;PA;24-06-1977;751-236-8702;32.56
7747;Johnson;434 Corona Del Mar;Cheyenne;56606;WV;10-03-1989;695-147-7802;24.99
7748;Coolidge;86 Harry S Truman Blvd;Montpelier;12280;UT;16-10-1980;567-923-7062;94.44
7749;Monroe;689 S Rustle St;Richmond;38442;AL;04-04-1977;654-574-3517;14.38
7750;Clinton;489 Tanger Blvd BLDG 36;Madison;85980;CO;29-01-1983;603-632-5279;37.35
7751;Harrison;677 Harry S Truman Blvd;Pierre;41062;OH;10-05-1959;495-798-2165;4.22
7752;Quincy;595 Erringer Road;Lincoln;23661;AZ;02-03-1972;317-538-7845;104.29
7753;Johnson;24 East 1st Street;Santa Fe;54182;MN;22-11-1993;937-228-3798;102.1
7754;Madison;602 Harbor Dr;Boise;68605;NJ;22-12-1956;877-467-6205;24.01
7755;Tyler;164 Cabrillo Highway;Atlanta;59529;AZ;24-02-1955;967-148-3600;92.15
7756;Monroe;947 N Harrison St;Frankfort;86164;MD;17-01-1976;536-887-6678;32.96
7757;Van Buren;751 Carpinteria North UNIT 34;Lincoln;12942;IA;09-06-1959;709-398-1170;109.91
7758;Lincoln;488 East Calle Primera UNIT 5;Saint Paul;68532;IL;11-06-1987;757-488-4367;106.11
7759;Quincy;526 Steele Lane NO 44;Albany;31657;MA;17-04-1954;212-704-7049;102.17
7760;Clinton;170 Greenwood Road UNIT 21;Springfield;73433;NC;04-04-1958;714-770-6140;6.2
7761;Eisenhower;584 Bowles Avenue STE 27;Salt Lake City;26993;AZ;19-10-1994;722-197-8480;33.49
7762;Harrison;534 Cerrillos Road;Pierre;66627;OK;24-10-1955;400-499-3550;15.66
7763;Clinton;769 Carpinteria Avenue;Sacramento;44409;FL;22-04-1959;731-561-9710;117.8
7764;McKinley;578 North Preisker Lane;Phoenix;80077;TX;21-11-1958;771-884-3227;47.78
7765;Polk;218 Via Real;Bismarck;27752;AK;20-08-1964;970-526-6578;16.0
7766;Adams;155 Harry S Truman Blvd;Atlanta;35274;IA;16-01-1983;751-295-2286;91.68
7767;Roosevelt;729 Harbor Dr;Madison;18312;IA;26-01-1969;639-181-6286;91.82
7768;Roosevelt;104 French Camp Turnpike Road NO 6;Baton Rouge;61239;RI;31-03-1974;728-721-2938;98.97
7769;Wilson;149 Harry S Truman Blvd;Jefferson City;87909;TX;21-03-1991;223-573-9855;74.64
7770;Hayes;731 Bayshore Freeway;Juneau;27782;IL;19-01-1993;767-740-2740;91.6
7771;Lincoln;723 San Simeon;Olympia;73555;MN;05-01-1985;814-429-1488;96.09
7772;Truman;778 North Preisker Lane STE 38;Honolulu;60326;MA;20-06-1975;375-343-5790;46.25
7773;Taft;961 Bayshore Freeway;Nashville;38521;NM;28-12-1958;465-198-9040;71.28
7774;Coolidge;928 East Main Street NO 44;Frankfort;82613;MI;02-09-1952;438-944-4625;12.31
7775;Wilson;747 Westside Freeway BLDG 39;Albany;83616;NC;11-01-1980;322-417-8677;68.55
7776;Monroe;634 Santa Rosa North;Concord;64467;NM;09-11-1991;955-267-9249;3.81
7777;Nixon;300 North Broadway Street;Juneau;31406;CO;20-10-1953;631-543-9039;81.04
7778;Hayes;635 Fontaine Road;Boston;69168;DE;19-04-1996;415-978-6375;51.43
7779;Tyler;245 Santa Rosa North BLDG 31;Boston;60891;WA;15-01-1950;571-999-3556;75.96
7780;Cleveland;609 1/4 Lake Tahoe Blvd. APT 24;Baton Rouge;23659;MA;22-11-1994;429-825-9756;72.39
7781;Fillmore;766 Westside Freeway;Cheyenne;77234;IN;09-11-1980;847-632-6236;25.51
7782;Taylor;443 E Fowler Avenue;Des Moines;26401;ND;17-04-1979;243-685-9134;100.62
7783;Pierce;226 San Ysidro Blvd;Jackson;32738;NY;20-04-1976;940-881-6214;116.11
7784;Harrison;649 3/4 Lindbergh Blvd;Springfield;88806;SC;04-12-1990;375-542-9789;81.84
7785;Harrison;474 Katella Avenue STE 41;Lansing;20861;CA;27-04-1993;779-299-7515;42.06
7786;Ford;295 Harry S Truman Blvd NO 31;Providence;15391;WI;20-12-1971;391-440-1334;41.77
7787;Carter;229 Burnett Road;Bismarck;68473;AK;06-05-1986;735-181-2658;90.15
7788;Jefferson;815 Timberlane Drive NO 30;Salem;17537;WY;22-07-1962;858-283-7732;61.05
7789;Cleveland;41 Padre Boulevard;Helena;30341;UT;20-08-1967;481-892-6527;44.82
7790;Jackson;266 Richmond Hill;Austin;52486;IN;08-05-1990;489-693-8302;52.78
7791;Carter;123 S Rustle St;Concord;87732;AR;19-08-1957;639-196-3604;94.0
7792;Quincy;869 East Fry Blvd. BLDG 24;Columbus;28751;UT;16-09-1970;525-118-1673;29.8
7793;Harding;896 S Rustle St;Boston;86146;IA;27-06-1953;944-621-1657;90.73
7794;Cleveland;932 Padre Boulevard BLDG 36;Salt Lake City;61851;CO;03-08-1995;568-772-6912;28.32
7795;Washington;852 Harbor Dr;Concord;55981;CO;24-11-1963;858-731-4960;7.78
7796;Quincy;10 1/4 W. Russell St.;Atlanta;21244;KY;28-05-1961;699-155-2676;109.34
7797;Nixon;804 Santa Rosa North;Sacramento;56893;IA;13-07-1978;750-275-6815;72.1
7798;Washington;401 Burnett Road;Providence;86505;NV;17-01-1994;907-963-3042;11.71
7799;Grant;260 Carpinteria North;Helena;50920;MN;28-02-1992;385-831-5573;23.99
7800;Monroe;289 Harbor Dr;Tallahassee;11593;NE;09-03-1973;265-400-8653;19.88
7801;Cleveland;156 San Luis Obispo North;Hartford;71484;TX;20-09-1975;434-880-6136;74.29
7802;Carter;464 San Marcos STE 8;Salem;49876;NC;10-02-1974;870-250-9621;84.62
7803;Eisenhower;482 Greenwood Road;Salt Lake City;55071;WI;15-06-1986;955-667-6681;25.04
7804;Roosevelt;580 Grandview Drive UNIT 29;Madison;59829;MI;07-04-1953;976-974-5477;14.89
7805;Quincy;253 French Camp Turnpike Road;Dover;78489;ND;20-05-1997;541-933-8172;24.78
7806;Harding;551 N Harrison St;Oklahoma City;69825;AZ;26-08-1991;362-933-9717;78.14
7807;Carter;523 South Highway NO 11;Olympia;66073;SD;21-03-1950;907-533-6385;47.01
7808;Johnson;588 Carpinteria North;Pierre;57497;NV;05-05-1974;347-458-8701;12.55
7809;Grant;598 Grandview Drive;Olympia;38729;ID;19-12-1971;991-869-8444;90.31
7810;Lincoln;78 N Harrison St STE 38;Boise;21055;WI;14-03-1996;283-808-6876;65.04
7811;Grant;335 Steele Lane;Harrisburg;37163;KS;18-05-1987;951-999-2508;31.16
7812;Harrison;991 Tanger Blvd;Honolulu;83747;MI;11-02-1964;565-906-8084;90.26
7813;Garfield;694 East 1st Street;Sacramento;44568;MI;12-06-1987;543-811-7033;39.44
7814;Buchanan;962 San Luis Obispo North;Augusta;84166;IN;18-10-1997;775-325-7163;88.81
7815;Buchanan;379 Fairview Avenue;Olympia;75152;WV;17-02-1970;636-167-8253;18.27
7816;Pierce;488 Redwood Highway APT 43;Bismarck;24902;HI;23-06-1979;990-173-6032;73.22
7817;Taft;69 S Rustle St;Denver;87581;UT;25-06-1973;773-151-5644;83.02
7818;Johnson;687 Richmond Hill NO 41;Concord;64037;IL;13-07-1974;887-899-8465;114.35
7819;Monroe;199 Tully Road East;Montgomery;61921;NJ;28-05-1961;322-190-5119;90.89
7820;Taylor;992 Milpas Street;Richmond;17726;MS;23-05-1993;266-816-3313;46.75
7821;Grant;446 Redwood Highway;Saint Paul;72691;ME;10-03-1958;539-314-6382;39.79
7822;Harding;22 Katella Avenue APT 50;Santa Fe;14217;CO;08-10-1976;833-215-1488;67.52
7823;Adams;117 1/4 Corona Del Mar NO 12;Pierre;60421;VA;05-01-1976;257-991-6419;92.76
7824;Garfield;74 N Kentwood NO 7;Boston;27071;NH;28-06-1986;441-914-7568;78.27
7825;Nixon;511 1/2 Lake Tahoe Blvd. UNIT 43;Baton Rouge;43380;AK;24-08-1963;562-346-7775;95.82
7826;Harding;940 1/2 San Simeon;Boston;73841;NE;30-01-1972;861-273-4682;75.63
7827;Cleveland;855 Katella Avenue;Trenton;28803;TX;22-06-1968;348-543-4703;48.75
7828;Clinton;372 Carpinteria Avenue;Springfield;55550;AZ;19-04-1983;672-555-6866;71.32
7829;Fillmore;665 1/2 East Fry Blvd.;Harrisburg;86441;VT;30-01-1996;905-199-2501;43.04
7830;Jefferson;7 1/2 North Erringer Road;Albany;22951;GA;25-10-1982;317-730-4204;74.75
7831;Jefferson;664 1/4 Greenwood Road;Concord;76670;IA;25-07-1975;250-355-3122;114.59
7832;Nixon;458 North Erringer Road;Boise;86917;LA;15-03-1961;953-142-1627;33.11
7833;Johnson;956 Lindbergh Blvd;Lansing;57082;MO;27-09-1962;552-430-7932;20.92
7834;Adams;919 1/2 East 1st Street;Lincoln;70795;OK;05-06-1964;516-487-7794;87.53
7835;Van Buren;626 North Atherton Street;Pierre;73448;FL;02-07-1957;946-412-1815;51.3
7836;Monroe;217 French Camp Turnpike Road;Boston;13193;MA;29-01-1992;234-873-1575;118.91
7837;Polk;960 Hutchinson Rd;Nashville;48122;NJ;03-06-1971;299-593-9487;37.9
7838;Carter;589 Pacific Hwy S;Juneau;67567;CT;05-06-1976;619-766-3698;67.34
7839;Jackson;481 San Ysidro Blvd;Nashville;28157;ID;11-11-1985;233-225-6006;109.38
7840;Cleveland;843 San Simeon;Phoenix;29170;CA;13-08-1968;550-633-9951;68.8
7841;McKinley;972 Santa Rosa North;Raleigh;25711;NE;01-10-1980;541-363-7904;101.1
7842;Coolidge;885 East Fry Blvd.;Indianapolis;75041;LA;22-01-1950;506-237-6839;69.68
7843;Garfield;744 3/4 Carpinteria North;Baton Rouge;61502;OK;06-03-1986;920-135-6904;97.83
7844;Eisenhower;591 North Erringer Road;Salem;45675;IL;30-04-1995;742-159-8315;102.07
7845;Johnson;478 South Highway UNIT 36;Hartford;15882;DE;03-02-1977;762-232-6001;3.29
7846;Kennedy;602 Cerrillos Road NO 13;Lansing;13271;CA;25-08-1988;660-633-1139;45.06
7847;Madison;291 1/2 Bailard Avenue;Lansing;50375;IA;07-03-1971;911-626-2090;54.42
7848;Jackson;394 Grandview Drive;Sacramento;51039;MT;29-03-1980;997-127-8609;76.93
7849;Grant;403 Carpinteria Avenue;Bismarck;47841;TX;05-03-1982;331-448-1576;105.91
7850;McKinley;800 Calle Real;Oklahoma City;45264;SC;25-08-1976;248-813-4652;97.66
7851;Kennedy;800 Santa Rosa South;Providence;25533;SC;14-10-1972;808-993-6495;20.84
7852;Roosevelt;256 Redwood Highway;Columbus;34830;SC;17-04-1987;979-401-8026;62.12
7853;Kennedy;686 1/4 Greenwood Road;Trenton;34481;PA;25-05-1963;204-428-8678;84.7
7854;Harding;159 East Calle Primera STE 45;Jefferson City;74617;SC;15-05-1961;211-422-4173;18.61
7855;Nixon;134 W. Russell St.;Little Rock;17311;SC;30-09-1984;612-518-5068;97.96
7856;Reagan;180 Lindbergh Blvd STE 36;Topeka;16417;SD;19-05-1981;768-108-2251;118.14
7857;Cleveland;907 1/4 Santa Rosa South;Concord;71655;NM;23-10-1958;320-906-5020;101.07
7858;Van Buren;948 San Diego Freeway;Atlanta;45065;IL;18-05-1987;548-985-3776;112.46
7859;Johnson;875 Monroe Street NO 22;Jackson;87175;NM;23-12-1987;322-800-2717;86.4
7860;Jefferson;107 Tanger Blvd STE 41;Carson City;68083;WI;27-02-1950;202-778-8181;97.77
7861;Roosevelt;364 Westside Freeway UNIT 11;Raleigh;63684;MN;27-10-1960;308-261-5540;60.15
7862;McKinley;172 Bayshore Freeway APT 4;Concord;82805;MA;14-08-1983;214-406-5050;92.79
7863;Garfield;37 Hutchinson Rd;Jackson;56031;WV;30-07-1986;845-694-7051;104.55
7864;Taft;756 East Calle Primera;Montpelier;55835;AR;07-06-1994;221-404-2789;53.08
7865;Pierce;268 South Highway NO 16;Boston;13152;KS;17-07-1966;696-780-8782;18.91
7866;Taft;17 Corona Del Mar;Raleigh;36546;KY;15-03-1967;813-206-3482;18.37
7867;Taft;110 1/4 Richmond Hill;Topeka;35966;CT;26-07-1982;798-509-1714;103.16
7868;Monroe;139 Bayshore Freeway;Hartford;42765;WV;07-05-1979;212-472-4806;57.1
7869;Monroe;379 East Main Street;Boston;88556;NV;09-11-1978;217-997-7182;36.25
7870;Adams;501 Carpinteria Avenue;Columbus;52996;LA;14-11-1963;898-753-5429;119.48
7871;Taylor;539 Newbury Road;Augusta;82977;AR;02-04-1961;830-603-3648;112.03
7872;Nixon;31 Santa Monica Road;Santa Fe;13167;MT;05-03-1970;563-311-1426;113.19
7873;Johnson;176 Milpas Street;Annapolis;52793;IL;27-02-1982;832-668-3525;110.92
7874;Johnson;643 W. Russell St. APT 18;Baton Rouge;67224;TX;05-03-1957;473-245-7905;30.96
7875;Pierce;845 San Diego Freeway;Olympia;13679;WI;07-05-1959;631-249-4274;54.21
7876;Adams;796 3/4 San Simeon;Nashville;82518;RI;29-10-1988;415-806-8950;86.13
7877;Hoover;185 Monroe Street;Nashville;16866;MO;14-10-1964;834-826-2409;76.59
7878;Truman;40 Lindbergh Blvd;Olympia;61654;MI;29-04-1986;900-575-7844;14.18
7879;Hayes;271 Harry S Truman Blvd;Richmond;38360;MI;20-09-1951;254-794-3489;16.54
7880;Jackson;289 Via Real;Bismarck;72127;AK;28-01-1979;619-843-5118;55.06
7881;Fillmore;577 Castillo Drive;Bismarck;53328;VA;20-02-1964;481-270-7881;115.42
7882;Coolidge;95 Carpinteria South UNIT 15;Frankfort;26068;MD;24-09-1984;603-748-9733;33.95
7883;Hoover;365 1/2 Grandview Drive APT 12;Montpelier;15871;HI;15-11-1964;532-985-7582;28.78
7884;Tyler;109 Fairview Avenue;Oklahoma City;60017;GA;26-05-1956;296-408-4262;15.31
7885;Nixon;315 French Camp Turnpike Road;Springfield;21625;NV;24-06-1966;511-632-4978;79.25
7886;Roosevelt;767 Fontaine Road;Saint Paul;47433;LA;25-03-1959;586-793-9391;23.72
7887;Monroe;729 N Kentwood;Austin;67354;TX;02-02-1961;609-194-4412;25.63
7888;Garfield;155 Carpinteria Avenue;Providence;45351;MI;02-08-1982;202-914-4156;52.4
7889;Wilson;128 Castillo Drive;Providence;54289;CA;10-06-1973;371-676-9643;97.01
7890;Adams;491 North Ventu Park Road;Helena;88322;OH;28-12-1957;941-414-2783;113.81
7891;Reagan;21 East Fry Blvd. UNIT 33;Montpelier;13691;CT;06-04-1997;963-104-9177;77.56
7892;Adams;931 San Diego Freeway;Lansing;54101;SD;24-12-1988;492-498-4569;70.63
7893;Hoover;605 Calle Real STE 48;Topeka;76444;MD;12-03-1971;549-982-4789;13.69
7894;Garfield;13 Grandview Drive;Charleston;45542;AL;22-02-1995;769-938-6533;99.58
7895;Wilson;512 Grandview Drive;Lincoln;13526;KS;08-06-1962;338-802-7432;113.06
7896;Coolidge;309 San Ysidro Blvd;Oklahoma City;38010;NM;08-06-1952;489-932-4186;70.3
7897;Coolidge;87 E Fowler Avenue;Salem;53877;SD;28-04-1970;599-560-6950;22.04
7898;Ford;359 1/2 Carpinteria South;Baton Rouge;63839;MN;18-01-1956;303-207-5695;3.17
7899;Adams;464 Fontaine Road NO 34;Frankfort;49336;TX;29-12-1973;583-725-4261;23.67
7900;Grant;856 Redwood Highway;Lincoln;28103;PA;08-12-1967;857-505-7008;116.08
7901;Van Buren;614 3/4 Richmond Hill NO 23;Pierre;30371;PA;15-05-1996;488-244-1298;99.36
7902;Kennedy;294 3/4 Carpinteria North;Nashville;38137;LA;09-04-1987;829-665-2117;87.77
7903;Carter;391 S Rustle St;Salem;57048;CA;02-08-1968;582-914-6260;37.82
7904;Clinton;580 Jones Road NO 40;Bismarck;81304;HI;06-12-1953;578-327-7121;8.3
7905;Harrison;209 1/2 South Highway UNIT 36;Charleston;65591;OK;09-02-1959;824-719-7257;81.63
7906;Taylor;73 San Diego Freeway;Lansing;85659;IA;09-04-1955;413-487-7837;3.02
7907;Ford;416 Corona Del Mar;Topeka;17275;KY;13-09-1951;499-531-2995;99.71
7908;Jackson;428 Santa Rosa South;Springfield;52708;KY;03-05-1974;330-199-9608;83.83
7909;Garfield;321 San Diego Freeway APT 3;Saint Paul;27305;GA;08-06-1952;806-129-3590;107.54
7910;Carter;25 Westside Freeway;Frankfort;37922;NM;22-09-1965;233-601-5734;4.37
7911;Johnson;291 Monroe Street;Atlanta;16752;ID;06-12-1969;720-269-5720;101.89
7912;Harding;506 Santa Monica Road;Jefferson City;60387;FL;31-03-1953;670-703-3166;67.33
7913;Van Buren;592 Lake Tahoe Blvd.;Olympia;48895;NJ;05-01-1953;663-719-1857;81.6
7914;Harding;989 North Atherton Street;Trenton;87385;NV;08-08-1951;312-164-6333;35.6
7915;Hoover;292 North Erringer Road STE 5;Sacramento;19656;NH;17-12-1973;701-634-5577;55.94
7916;Arthur;652 1/2 Santa Rosa South;Jackson;29164;KS;16-04-1958;213-261-4421;36.7
7917;Truman;217 Steele Lane BLDG 36;Boise;25427;NC;29-07-1997;208-654-6019;119.15
7918;Harrison;585 Hutchinson Rd;Sacramento;70422;SC;07-11-1985;254-714-9630;17.33
7919;Tyler;587 Santa Rosa South;Boise;80251;NH;14-03-1980;517-923-6823;89.07
7920;Harrison;326 Harbor Dr APT 26;Denver;55458;ND;23-09-1972;630-214-9503;97.76
7921;Johnson;591 1/2 Pacific Hwy S;Hartford;77094;MO;02-12-1950;286-277-4849;76.65
7922;Jefferson;21 Corona Del Mar APT 48;Jackson;14895;IN;08-11-1950;583-585-9749;97.9
7923;Washington;513 Bayshore Freeway;Helena;73341;KS;13-02-1979;714-260-6211;3.53
7924;Fillmore;310 Steele Lane;Richmond;14640;PA;16-03-1996;430-368-8432;30.3
7925;Harrison;351 Bayshore Freeway;Atlanta;42883;VA;28-07-1992;327-738-1613;3.08
7926;Wilson;754 1/4 Jones Road;Olympia;44240;MO;02-07-1980;289-705-2392;54.09
7927;Madison;641 W. Russell St. UNIT 6;Boise;84711;WI;13-04-1950;868-245-2957;91.57
7928;Quincy;110 North Ventu Park Road;Frankfort;32767;OK;12-03-1970;360-763-4539;78.98
7929;Harrison;858 Grandview Drive UNIT 44;Sacramento;52053;MO;09-03-1974;410-867-5436;49.12
7930;Van Buren;754 Fontaine Road NO 9;Jefferson City;16531;WI;01-01-1971;569-639-8451;61.63
7931;Harrison;703 Tully Road East;Bismarck;75101;OH;19-01-1960;439-654-8185;28.04
7932;Hoover;906 Lake Tahoe Blvd.;Concord;47192;MO;15-02-1984;803-207-7808;78.96
7933;Coolidge;615 Westside Freeway NO 41;Boston;62675;UT;27-07-1975;214-817-6603;104.09
7934;Ford;852 North Ventu Park Road;Little Rock;14002;FL;07-05-1960;782-631-2642;95.57
7935;Washington;112 Westside Freeway;Phoenix;37479;OH;30-12-1981;742-344-4967;85.68
7936;Nixon;865 Camelback Rd;Olympia;14013;VA;22-03-1970;372-131-6594;38.9
7937;Adams;442 Apalachee Parkway;Providence;76251;OH;11-06-1971;894-347-2448;72.53
7938;Jefferson;75 1/4 Tanger Blvd;Boise;79046;MN;27-06-1960;593-186-9404;80.96
7939;Garfield;489 San Diego Freeway NO 46;Salt Lake City;40285;MA;25-12-1991;399-221-5613;38.86
7940;Monroe;586 Jones Road;Atlanta;67675;MN;28-12-1966;922-714-2141;3.04
7941;Johnson;235 N Kentwood;Jefferson City;71350;MO;13-11-1976;634-283-7163;63.76
7942;Truman;361 S Rustle St APT 11;Topeka;19965;DE;05-03-1986;739-849-6055;17.62
7943;Jefferson;149 1/2 Newbury Road NO 24;Albany;81535;PA;04-12-1977;725-610-6229;103.98
7944;Johnson;35 3/4 Santa Rosa South;Topeka;35776;SC;11-06-1967;949-525-3702;100.15
7945;Pierce;347 San Diego Freeway;Madison;19591;VA;18-05-1975;330-411-5535;55.73
7946;Harrison;401 East Calle Primera;Boston;24327;TN;05-07-1968;377-121-2085;116.95
7947;Johnson;534 Santa Rosa South;Harrisburg;63255;TX;12-04-1984;583-684-2961;22.09
7948;Arthur;305 San Simeon;Honolulu;30653;AZ;16-12-1951;207-135-6466;19.03
7949;Polk;793 East Calle Primera;Annapolis;22436;IA;01-10-1989;557-554-6158;104.2
7950;Ford;29 French Camp Turnpike Road STE 40;Oklahoma City;65587;NJ;03-03-1961;254-383-5718;44.11
7951;Monroe;89 Moreno Drive;Albany;20946;NY;04-03-1975;368-395-3290;35.44
7952;Arthur;478 1/4 Burnett Road;Pierre;67306;NJ;08-11-1985;720-252-1188;80.99
7953;Eisenhower;428 Carpinteria South;Charleston;49705;OK;19-07-1983;645-773-3017;110.15
7954;Garfield;903 Via Real;Boston;70951;RI;27-04-1991;864-849-6613;14.61
7955;Taft;408 1/4 Milpas Street;Pierre;69890;OH;30-03-1972;287-869-1235;70.02
7956;Taft;354 1/2 Pacific Hwy S UNIT 19;Springfield;33350;WA;05-09-1973;592-217-2182;110.62
7957;Taft;975 Cleveland Ave.;Providence;83959;MS;03-04-1953;260-263-9885;23.8
7958;Johnson;243 Santa Ana Freeway STE 7;Montpelier;22317;MT;24-03-1963;822-923-5820;72.17
7959;Kennedy;696 Grandview Drive;Dover;30022;PA;08-03-1963;531-102-9828;47.36
7960;Coolidge;154 Greenwood Road;Topeka;45658;FL;10-02-1958;231-927-9247;68.95
7961;Roosevelt;550 South Highway;Saint Paul;48681;TX;04-03-1995;688-766-3079;119.6
7962;Nixon;426 3/4 East Calle Primera;Honolulu;38625;ME;13-07-1974;631-996-8554;111.49
7963;Arthur;208 French Camp Turnpike Road;Tallahassee;54612;NM;30-11-1988;567-615-4167;24.55
7964;Arthur;660 1/2 Redwood Highway;Little Rock;40226;SC;16-08-1979;576-921-5731;81.53
7965;Harrison;179 Lake Tahoe Blvd.;Charleston;87560;MN;20-12-1986;616-577-8154;76.98
7966;Fillmore;135 Newbury Road;Concord;57108;IL;29-03-1965;260-240-2003;14.88
7967;Madison;102 Jones Road;Columbus;72509;OK;14-07-1953;322-714-1735;24.08
